50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8e579739-c2b5-4215-bcf9-f5a2fa3813cd,243,,,"[55.5, 68.8]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,12,Canada,1833,['81a33a62-c8b9-48ab-a3e3-f79f32dcee78'],49,,,,,,,,,,,,,,,,,,Canada,1833,00:05:49.229,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,46f701c4-0b60-416d-ae40-0e2637d66f1b,252,,,"[53.2, 31.2]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,12,Canada,1833,,53,,,,,,,,,,,,,,,,,,Morocco,788,00:05:53.377,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6e06d42a-529f-4754-9627-1f3658c40747,263,,,"[45.7, 77.5]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Center Forward,13,Canada,1833,,18,,,,,,,,,,,,,,,,,,Canada,1833,00:06:18.471,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b65c59c2-6760-49c5-8aeb-9bb7634d4825,286,,,"[76.3, 23.1]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,15,Morocco,788,"['b42d7ce0-c7a3-4749-8d75-31e0db93c8e9', 'c872b2db-c7bd-4b58-9116-d4fbb141760e']",38,,,,,,,,,,,,,,,,,,Morocco,788,00:06:38.921,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1ddef5c8-4685-4fab-bf50-6c50b4e42d68,303,,,"[109.9, 56.9]",3857276,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sofiane Boufal,3625.0,Left Wing,17,Morocco,788,,8,,,,,,,,,,,,,,,,,,Morocco,788,00:09:08.148,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,463d4459-3bcf-4b58-ba44-861e27cb0057,391,,,"[34.2, 70.2]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,26,Morocco,788,,11,,,,,,,,,,,,,,,,,,Morocco,788,00:12:11.098,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,cc29db54-b528-478e-86a0-a837ebc97728,533,,,"[43.7, 47.8]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kamal Miller,23828.0,Left Center Back,32,Canada,1833,['a10b08e8-37c5-485f-b4db-eacabfd35c4c'],41,,,,,,,,,,,,,,,,,,Canada,1833,00:15:41.534,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7285727c-fb5f-498a-b282-2d6194e880ea,579,,,"[90.8, 7.6]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Junior Hoilett,9922.0,Center Attacking Midfield,33,Canada,1833,['feddd8ea-7370-40b2-82ab-e8c055549e66'],35,,,,,,,,,,,,,,,,,,Canada,1833,00:16:35.221,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,be24705f-2e93-4641-8c00-056d69a162a5,583,,,"[29.6, 75.7]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,34,Morocco,788,,37,,,,,,,,,,,,,,,,,,Morocco,788,00:16:37.097,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4ec4482f-ff4d-4969-b270-0d1010bb0b63,674,,,"[5.7, 17.4]",3857276,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,35,Canada,1833,['cc75d36f-a2eb-4409-965d-90abd04412ae'],12,,,,,,,,,,,,,,,,,,Morocco,788,00:18:12.094,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,39f722cf-c8e9-42a7-87d6-6a1e02fe78c3,688,,,"[53.2, 75.4]",3857276,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,35,Canada,1833,['58a9a19c-243a-4ab5-9454-5077d66845a6'],26,,,,,,,,,,,,,,,,,,Morocco,788,00:18:26.343,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fd3a83f3-d7a2-49ce-9a8b-8061439bdf5a,689,,,"[63.1, 12.7]",3857276,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,35,Canada,1833,,27,,,,,,,,,,,,,,,,,,Canada,1833,00:18:27.193,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,71216b31-96fd-4197-844d-9e80283e847c,708,,,"[50.8, 48.7]",3857276,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Junior Hoilett,9922.0,Center Attacking Midfield,35,Canada,1833,,43,,,,,,,,,,,,,,,,,,Canada,1833,00:18:43.974,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,11108bb7-dd56-4a25-bff9-c7b9c8e92fbd,874,,,"[87.0, 1.6]",3857276,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mark Anthony Kaye,16252.0,Left Defensive Midfield,41,Canada,1833,['afd69090-7cda-4e4b-a05b-95edaca445f0'],25,,,,,,,,,,,,,,,,,,Canada,1833,00:24:25.214,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e3cbe08d-874f-47ff-85f2-95ce40fc1e3c,918,,,"[82.0, 26.3]",3857276,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sam Adekugbe,29758.0,Left Back,43,Canada,1833,['438ad37d-7cd5-4024-ad22-c679fef8036c'],33,,,,,,,,,,,,,,,,,,Canada,1833,00:25:33.008,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,a4ff2e99-ca05-48f9-833e-d9ab1c9e1303,928,,,"[21.3, 20.7]",3857276,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelhamid Sabiri,3634.0,Left Center Midfield,44,Morocco,788,['3b34d7cf-7979-48bc-8cca-2ede8dd01f09'],39,,,,,,,,,,,,,,,,,,Morocco,788,00:25:39.411,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,22c2993b-9ca8-4d7e-9c0e-673dc92a1b73,937,,,"[40.6, 40.4]",3857276,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamal Miller,23828.0,Left Center Back,46,Canada,1833,,34,,,,,,,,,,,,,,,,,,Canada,1833,00:26:34.886,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9339b33d-6802-4392-ac6b-8c519a23ff43,975,,,"[68.3, 59.4]",3857276,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,47,Canada,1833,,4,,,,,,,,,,,,,,,,,,Canada,1833,00:27:04.884,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d948d538-0f85-49a9-a377-2d0108e574b2,1056,,,"[48.0, 56.1]",3857276,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,51,Canada,1833,['db0ccb67-6149-4b86-bd62-1f136078fa95'],15,,,,,,,,,,,,,,,,,,Canada,1833,00:29:15.398,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e06895e2-4087-4676-adad-40a331645ab3,1074,,,"[40.2, 49.6]",3857276,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,53,Morocco,788,,2,,,,,,,,,,,,,,,,,,Morocco,788,00:30:02.571,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f045b733-5004-42cd-a5bf-ca85da463a49,1231,,,"[50.1, 55.6]",3857276,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,60,Canada,1833,['c79302a3-81a5-4352-bbe6-4b6402375769'],32,,,,,,,,,,,,,,,,,,Canada,1833,00:35:32.879,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5b31f4da-4375-4c89-a339-41afb522e3be,1236,,,"[55.3, 65.8]",3857276,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,60,Canada,1833,,34,,,,,,,,,,,,,,,,,,Canada,1833,00:35:34.280,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1bb6f504-7013-4cae-b99d-71b1334d3c0d,1291,,,"[24.6, 12.5]",3857276,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,64,Canada,1833,['a7f5677d-1235-4071-8695-018a5a6bb3e2'],53,,,,,,,,,,,,,,,,,,Morocco,788,00:36:53.660,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,66ca7d9e-58e5-463a-aa75-e28dcd4447c4,1297,,,"[112.6, 66.9]",3857276,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Center Forward,64,Canada,1833,,59,,,,,,,,,,,,,,,,,,Canada,1833,00:36:59.215,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f688ca99-d9d7-4023-987d-b21a2a61e0ab,1303,,,"[3.3, 12.2]",3857276,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,64,Canada,1833,['0d1cd4bb-9954-4279-a227-056e3b3faa1d'],2,,,,,,,,,,,,,,,,,,Morocco,788,00:37:02.301,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b18fd1e8-a914-47bd-a52c-afaae10eb3e4,1307,,,"[95.0, 73.8]",3857276,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Junior Hoilett,9922.0,Right Midfield,64,Canada,1833,['f34de28f-5386-4b77-baa3-1463db6047cd'],6,,,,,,,,,,,,,,,,,,Canada,1833,00:37:06.724,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,16d82244-2ac6-4826-bf93-265b79568b62,1405,,,"[106.9, 13.0]",3857276,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef En-Nesyri,6301.0,Center Forward,66,Morocco,788,['98b4bb4a-46b5-490b-a5c3-f78598ef6030'],59,,,,,,,,,,,,,,,,,,Morocco,788,00:38:59.681,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ee691623-5809-4845-89f4-374f7c8c012c,1453,,,"[99.1, 12.8]",3857276,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyle Larin,16459.0,Center Forward,69,Canada,1833,['fff2eabb-b67b-4c4b-9dee-0b26b7dddc0f'],38,,,,,,,,,,,,,,,,,,Canada,1833,00:40:38.516,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1ced9cd4-6aa1-4d68-bbd8-ee40e01fd75d,1460,,,"[74.0, 31.7]",3857276,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sam Adekugbe,29758.0,Left Back,70,Canada,1833,,47,,,,,,,,,,,,,,,,,,Canada,1833,00:41:47.183,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,cdeaedbb-5b22-4329-b01a-b129bef5f21f,1465,,,"[100.5, 2.6]",3857276,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Junior Hoilett,9922.0,Right Midfield,70,Canada,1833,,51,,,,,,,,,,,,,,,,,,Canada,1833,00:41:51.665,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,a866842a-c485-4e0a-bc64-3d8103a8481d,1553,,,"[69.3, 54.9]",3857276,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Anthony Kaye,16252.0,Left Defensive Midfield,77,Canada,1833,['b1a97bae-25ef-45c2-bc33-33f3faaae3e7'],56,,,,,,,,,,,,,,,,,,Canada,1833,00:44:56.827,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5e07d74d-45eb-4895-b2f8-3f83273b6167,1632,,,"[79.4, 75.9]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Morocco,788,,25,,,,,,,,,,,,,,,,,,Morocco,788,00:46:25.716,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f1121059-3e5b-48ff-a9cd-d5b2bc23ff8e,1640,,,"[106.9, 45.7]",3857276,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef En-Nesyri,6301.0,Center Forward,80,Morocco,788,,17,,,,,,,,,,,,,,,,,,Morocco,788,00:47:17.909,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f42e74b1-06ed-4400-994a-afe9225f2be8,1692,,,"[37.7, 19.3]",3857276,49,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,82,Morocco,788,['2ba1a825-8cd0-4a2f-b79c-c6dbb2a96335'],15,,,,,,,,,,,,,,,,,,Morocco,788,00:49:15.465,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b396558e-506c-49b7-9d1a-a128f7c2629c,1705,,,"[26.9, 60.5]",3857276,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,84,Canada,1833,['78a44d76-0b4b-4671-8e3b-abe598ddf8e8'],55,,,,,,,,,,,,,,,,,,Canada,1833,00:49:55.280,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,07af0860-839b-451b-81df-dea998433aaa,1724,,,"[67.2, 54.9]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alistair Johnston,44703.0,Right Back,86,Canada,1833,,12,,,,,,,,,,,,,,,,,,Canada,1833,00:00:12.968,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,159174dc-3a1c-45e1-b18e-47672e91be69,1733,,,"[3.7, 53.6]",3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,87,Morocco,788,['8e36b254-ae96-4e02-8a65-cae65bae2271'],23,,,,,,,,,,,,,,,,,,Morocco,788,00:00:23.244,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7713ac24-721b-4700-9e46-11fb45da9305,1770,,,"[36.4, 74.8]",3857276,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,90,Morocco,788,,34,,,,,,,,,,,,,,,,,,Morocco,788,00:01:34.211,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,be059e41-70f4-4d3b-8fd9-f30284c8ed73,1799,,,"[2.6, 42.1]",3857276,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Borjan,15958.0,Goalkeeper,91,Canada,1833,['68f6b509-653f-494c-a6e0-d6f8e0994de7'],6,,,,,,,,,,,,,,,,,,Canada,1833,00:02:06.430,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ee0a49f1-4867-48a0-8bbb-40e6b50db8ac,1889,,,"[40.3, 68.8]",3857276,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nayef Aguerd,12149.0,Right Center Back,94,Morocco,788,['f457c6aa-c113-4071-bf8a-908bbc43ee0d'],33,,,,,,,,,,,,,,,,,,Morocco,788,00:03:33.038,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ba6117e4-0837-42b8-a9bc-2ea7ac8ec22c,1952,,,"[103.1, 8.9]",3857276,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonso Davies,12365.0,Center Attacking Midfield,96,Canada,1833,,32,,,,,,,,,,,,,,,,,,Canada,1833,00:04:32.969,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e7206bbb-5f65-401a-99e8-4e6169153dd4,1956,,,"[16.3, 72.0]",3857276,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,96,Canada,1833,,33,,,,,,,,,,,,,,,,,,Morocco,788,00:04:33.412,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6e6ac479-455f-4077-8601-485cc0c6c9c9,2006,,,"[23.4, 41.6]",3857276,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nayef Aguerd,12149.0,Right Center Back,98,Morocco,788,['94617115-809d-4b91-902a-0dfaf6711b18'],22,,,,,,,,,,,,,,,,,,Morocco,788,00:05:22.011,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fed1ce2d-82bf-4662-9145-9942d46f8ce0,2021,,,"[35.1, 67.3]",3857276,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Right Defensive Midfield,99,Canada,1833,"['2e4968a3-a5d5-4710-8740-616c2cbe2226', 'da0c7ce9-501e-49e3-ae46-7ec9f35b93f5']",32,,,,,,,,,,,,,,,,,,Canada,1833,00:05:32.729,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fb9d6e08-24ed-45f6-a994-2097ff20c68b,2104,,,"[25.9, 18.8]",3857276,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Saïss,5219.0,Left Center Back,100,Canada,1833,['479e59fd-2c78-4fc7-a0d4-6a8e271174db'],6,,,,,,,,,,,,,,,,,,Morocco,788,00:07:06.861,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5e303fa8-9a68-4e04-95ca-cda286ab1324,2131,,,"[9.0, 69.5]",3857276,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,103,Morocco,788,['05edbd3f-6c34-4b1b-b1d2-140c596af213'],56,,,,,,,,,,,,,,,,,,Morocco,788,00:07:56.365,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6d42a004-f76a-41b5-b7d9-2a717d3c3a68,2251,,,"[44.7, 19.6]",3857276,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mark Anthony Kaye,16252.0,Left Defensive Midfield,108,Morocco,788,['1d7dfebb-5fdb-4426-826b-420469562c8b'],50,,,,,,,,,,,,,,,,,,Canada,1833,00:11:50.860,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,dfc37e84-88a8-442d-96cd-15c6251308c7,2264,,,"[40.9, 40.6]",3857276,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Back,109,Canada,1833,,57,,,,,,,,,,,,,,,,,,Canada,1833,00:11:57.147,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,02726426-2154-40c7-8fdf-849d5455acc7,2280,,,"[12.2, 34.6]",3857276,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Borjan,15958.0,Goalkeeper,111,Canada,1833,['cbb3a675-1e3b-42eb-8ef4-69e72ab9e00e'],37,,,,,,,,,,,,,,,,,,Canada,1833,00:12:37.657,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,14c1bf42-6f05-4d2c-b576-6ac4dc68c69a,2351,,,"[82.0, 3.4]",3857276,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,112,Morocco,788,,52,,,,,,,,,,,,,,,,,,Morocco,788,00:13:52.601,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8af19cbd-86fa-41db-b117-928684ed6695,2362,,,"[107.0, 2.7]",3857276,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Abdelhamid Sabiri,3634.0,Left Center Midfield,114,Morocco,788,,39,,,,,,,,,,,,,,,,,,Morocco,788,00:15:39.423,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,02c71e01-ba85-4f64-ab12-9c7e6b83c8ef,2392,,,"[6.7, 4.4]",3857276,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Tajon Buchanan,24024.0,Left Back,114,Morocco,788,,1,,,,,,,,,,,,,,,,,,Canada,1833,00:16:01.484,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,eaba6102-84fd-441e-8ca2-0558d3b08f4b,2408,,,"[56.1, 72.0]",3857276,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,116,Morocco,788,['9a77396e-4391-4848-aded-6e911e5c8285'],27,,,,,,,,,,,,,,,,,,Morocco,788,00:16:27.920,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4664adb0-907e-4f55-aa2b-5f83af86005b,2413,,,"[64.2, 50.4]",3857276,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Junior Hoilett,9922.0,Right Midfield,117,Canada,1833,['7c458cad-a862-4b85-9236-23eacfd224f3'],34,,,,,,,,,,,,,,,,,,Canada,1833,00:16:34.489,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d525ffa5-ae80-4d30-81e6-3b2cbb065913,2450,,,"[27.4, 22.0]",3857276,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelhamid Sabiri,3634.0,Left Center Midfield,117,Canada,1833,['3a7fd150-dd0e-4ec2-9cfe-95d3a5dbe050'],16,,,,,,,,,,,,,,,,,,Morocco,788,00:17:16.183,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,88f967bf-0a24-41e6-a4e6-b0dadfa58f9a,2469,,,"[28.7, 34.6]",3857276,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,117,Canada,1833,['760ba8c5-fcd4-4a31-9ae3-cc6748bbed01'],31,,,,,,,,,,,,,,,,,,Morocco,788,00:17:31.988,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b19ebcda-0798-4e79-8099-1a12ad5520db,2474,,,"[75.3, 36.3]",3857276,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamal Miller,23828.0,Left Center Back,117,Canada,1833,,36,,,,,,,,,,,,,,,,,,Canada,1833,00:17:36.531,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,16835d5e-cb41-465c-9f56-1a86e4e71cb2,2492,,,"[104.9, 23.1]",3857276,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan David,23640.0,Center Forward,117,Canada,1833,,52,,,,,,,,,,,,,,,,,,Canada,1833,00:17:52.395,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,abcb75f2-b8c5-4766-902e-291637840d1f,2498,,,"[12.0, 69.0]",3857276,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,117,Canada,1833,['75e360b3-01c5-4952-a992-721c515e0352'],55,,,,,,,,,,,,,,,,,,Morocco,788,00:17:55.871,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ec704da6-5a17-40a2-bdf2-e621750f2184,2504,,,"[99.5, 5.3]",3857276,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Left Midfield,117,Canada,1833,['c23c4f85-1cc3-4ddc-85f8-9b7e536d2eb8'],59,,,,,,,,,,,,,,,,,,Canada,1833,00:17:59.983,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e7e7b619-af43-4550-8cec-f58513493984,2523,,,"[21.7, 65.0]",3857276,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,117,Canada,1833,,20,,,,,,,,,,,,,,,,,,Morocco,788,00:18:20.623,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f511fca9-3c4b-4857-b0fa-c23b8e734914,2524,,,"[96.9, 13.2]",3857276,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamal Miller,23828.0,Left Center Back,117,Canada,1833,,20,,,,,,,,,,,,,,,,,,Canada,1833,00:18:20.907,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2e5d7059-f339-4dea-a5f3-4c2fecc1809e,2538,,,"[53.3, 28.4]",3857276,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Atiba Hutchinson,31684.0,Left Defensive Midfield,119,Canada,1833,,32,,,,,,,,,,,,,,,,,,Canada,1833,00:18:32.545,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,70fe639c-09e3-410b-b7a3-862b90113dea,2577,,,"[51.6, 9.8]",3857276,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamal Miller,23828.0,Left Center Back,120,Canada,1833,,25,,,,,,,,,,,,,,,,,,Canada,1833,00:20:25.132,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3bf1c4e3-7006-4fc8-b586-657ff3ed26db,2631,,,"[15.9, 33.3]",3857276,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Borjan,15958.0,Goalkeeper,122,Canada,1833,['ac80008e-15dd-42be-84ae-49279eb89dc1'],54,,,,,,,,,,,,,,,,,,Canada,1833,00:21:54.088,Ball Recovery,
