50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[77.9, 75.7]",,,,,,,,,,,,0.856401,,,,,,,,,,,188d1e61-392c-474e-99ea-7108abefd78a,2998,,,"[77.1, 76.5]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liam Millar,23363.0,Right Midfield,134,Canada,1833,"['004fe0b6-a608-4d3d-b01f-a038df9c1e96', '2e851dfe-fb33-4ad7-a9af-6789e2bce484']",25,,,,,,,,,,,,,,,,,Canada,1833,00:36:25.729,Carry,
,,,,,,"[65.9, 44.8]",,,,,,,,,,,,1.896327,,,,,,,,,,,3fecd4c0-9bb3-4da1-8954-e4209d8a6304,3001,,,"[61.4, 49.8]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,134,Canada,1833,"['9ddbfa13-5356-4288-83d6-8cb6ceaade15', 'ee8a69e1-0547-430d-bb7b-e31329b8b7cf']",28,,,,,,,,,,,,,,,,,Canada,1833,00:36:28.515,Carry,
,,,,,,"[73.8, 33.8]",,,,,,,,,,,,2.163157,,,,,,,,,,,b5447720-4a48-482d-bd9b-8f53863f4662,3004,,,"[71.6, 34.0]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,134,Canada,1833,"['295b86ae-2e86-41dd-8a16-1e220cb5eecc', '5ea41d3f-cc6f-4704-b303-6afb3db67114']",31,,,,,,,,,,,,,,,,,Canada,1833,00:36:31.554,Carry,
,,,,,,"[91.4, 27.2]",,,,,,,,,,,,0.618997,,,,,,,,,,,ccc32cc7-f0a7-4e56-8a3b-27cdae459011,3010,,,"[85.6, 31.5]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Left Midfield,134,Canada,1833,"['26013cca-21dc-409c-bf7a-41fca1017d13', 'b582f16c-114f-4103-b0b0-78ac5236ed39']",35,,,,,,,,,,,,,,,,,Canada,1833,00:36:35.982,Carry,
,,,,,,"[115.7, 2.5]",,,,,,,,,,,,6.94125,,,,,,,,,,,abcc9058-7051-40a0-b7d4-a11d69e88a72,3013,,,"[109.8, 17.9]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Ahmed,224628.0,Left Back,134,Canada,1833,"['0147cffa-ea13-4832-9521-bdc3a91d0e24', '34b32506-0e2e-4513-a799-cae00c300815', 'b9f47687-17f0-4701-b961-5c8143a32495']",38,,,,,,,,,,,,,,,,,Canada,1833,00:36:38.074,Carry,True
,,,,,,"[59.8, 22.0]",,,,,,,,,,,,1.359329,,,,,,,,,,,749128ed-6b87-4db5-9ea1-cdf4038af680,3018,,,"[61.2, 28.8]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,134,Canada,1833,"['73af2e2b-88b2-478a-90c5-5bdade676f00', '86e7061a-6c95-49cc-a185-dd3d2445da06', 'efd6eb05-4fa8-4cdc-a97b-6f52ee62b69e']",50,,,,,,,,,,,,,,,,,Canada,1833,00:36:50.009,Carry,True
,,,,,,"[52.0, 3.3]",,,,,,,,,,,,1.662201,,,,,,,,,,,f083d589-edab-43b6-a9fa-e5831c16ad9b,3022,,,"[62.0, 9.9]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,134,Canada,1833,"['9a686de0-b260-4605-b9c5-992359454fe6', '9b308320-2116-44b9-a9f2-197aea88ac7f', 'ccebf3ed-f3ce-47d7-a98d-35dd7694472d']",52,,,,,,,,,,,,,,,,,Canada,1833,00:36:52.573,Carry,True
,,,,,,"[19.1, 26.1]",,,,,,,,,,,,1.272778,,,,,,,,,,,b29d8dbf-cf8a-45fc-9eb1-4865319ae690,3026,,,"[19.7, 24.2]",3942785,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Crépeau,23758.0,Goalkeeper,134,Canada,1833,"['1fd60f54-da49-41b4-963b-e7e91b2e51cb', '8b163eb9-24d8-4d2f-bc69-f7f418842243']",56,,,,,,,,,,,,,,,,,Canada,1833,00:36:56.817,Carry,
,,,,,,"[35.8, 67.4]",,,,,,,,,,,,1.675215,,,,,,,,,,,829d3462-ad85-4dfb-8c9a-a99068b9784a,3029,,,"[33.3, 63.8]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Back,134,Canada,1833,"['138f8bf8-d1a2-4e3e-8e19-ababafc50279', '5f4ad078-df1d-4831-a474-708b2c1f6682', 'ccf14fe9-6bf2-49f4-985a-13daa19b3e8c']",0,,,,,,,,,,,,,,,,,Canada,1833,00:37:00.343,Carry,True
,,,,,,"[41.0, 78.9]",,,,,,,,,,,,0.648772,,,,,,,,,,,7283661f-5f1a-4a9f-a43d-c7482a756d5b,3033,,,"[42.9, 78.7]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liam Millar,23363.0,Right Midfield,134,Canada,1833,"['385e0700-631d-46bc-8102-d7d10bd12c13', '455b8673-7092-4bdc-ac0e-1256dd068129', 'e95a1799-51ea-4f4f-bda3-6ac2d50436e3']",3,,,,,,,,,,,,,,,,,Canada,1833,00:37:03.341,Carry,True
,,,,,,"[13.3, 54.0]",,,,,,,,,,,,1.075524,,,,,,,,,,,22aa5932-ae87-4347-b655-dc13e965a69f,3037,,,"[13.3, 51.8]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Crépeau,23758.0,Goalkeeper,134,Canada,1833,"['a4460d75-0139-49b3-b8c9-ac4d5424a3f7', 'af2d4942-1b3b-49d0-a7b9-5a47e306a40f']",6,,,,,,,,,,,,,,,,,Canada,1833,00:37:06.638,Carry,
,,,,,,"[29.2, 24.3]",,,,,,,,,,,,0.859993,,,,,,,,,,,13352939-5bdc-4c36-88e0-40f2c4007930,3043,,,"[36.2, 22.0]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,134,Canada,1833,"['290d3863-39bb-405d-8db8-63d6b1de9a92', '5110df5d-852b-4875-8891-4ce00bff42d5']",11,,,,,,,,,,,,,,,,,Argentina,779,00:37:11.732,Carry,
,,,,,,"[9.3, 42.5]",,,,,,,,,,,,1.2,,,,,,,,,,,e7019620-c9e5-433f-89c2-fedb0b15951e,3047,,,"[8.1, 40.3]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,134,Canada,1833,"['1de9d091-39c4-4ce0-881c-fabf6334f378', '3cd80523-3540-4ef8-baed-7b6e7ec72695', 'dda4b635-d9be-4871-95b8-d3a4518a85be']",14,,,,,,,,,,,,,,,,,Argentina,779,00:37:14.660,Carry,True
,,,,,,"[57.6, 6.1]",,,,,,,,,,,,2.8,,,,,,,,,,,16f0d2e8-3970-455f-9c5b-4308409a4700,3051,,,"[54.4, 7.2]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,134,Canada,1833,"['c8d41e4b-1e99-468d-b0e5-b6fb5ca1e013', 'd981852a-cd90-4c93-bc9a-c2e0b82ca399']",19,,,,,,,,,,,,,,,,,Canada,1833,00:37:19.573,Carry,
,,,,,,"[42.1, 19.7]",,,,,,,,,,,,1.5346,,,,,,,,,,,3c4c75ff-ddfc-4412-91b4-bf8d76506aa0,3054,,,"[41.6, 27.5]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,134,Canada,1833,"['37fa7bdc-4112-4cbc-849e-4b8b3937866c', '42bf98b4-dc79-43f1-b7ae-d59e3eaf2f99', 'de7cf74d-c1b6-452a-a03f-e181c75f9114']",23,,,,,,,,,,,,,,,,,Canada,1833,00:37:23.996,Carry,True
,,,,,,"[41.3, 14.3]",,,,,,,,,,,,1.44754,,,,,,,,,,,a2bba36a-a6e9-4d0a-8ee9-634d185ce372,3058,,,"[50.0, 5.5]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,134,Canada,1833,"['313b50e9-4e52-4efa-afaf-d3ae35cfd62e', '844ebcc0-aa3c-4998-80af-b0420c9551ef']",26,,,,,,,,,,,,,,,,,Canada,1833,00:37:26.698,Carry,
,,,,,,"[26.3, 16.5]",,,,,,,,,,,,0.40621302,,,,,,,,,,,b2f6ebd8-1ae7-4122-bb07-b72feb4db7de,3061,,,"[28.3, 11.3]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,134,Canada,1833,"['97bfb580-6f4d-4862-83f2-d753de5dca84', 'd4f0ac42-8c40-4f92-9318-0b210daf52a2']",29,,,,,,,,,,,,,,,,,Canada,1833,00:37:29.676,Carry,
,,,,,,"[8.4, 42.2]",,,,,,,,,,,,0.65829,,,,,,,,,,,51a09da6-389e-485d-a34f-97987c27d22c,3064,,,"[9.0, 41.9]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Crépeau,23758.0,Goalkeeper,134,Canada,1833,"['1d34b3bb-2ecd-4038-b89a-a40a38d5db9b', 'fd334c6a-7c96-4d12-864b-81f4cb15aab7']",32,,,,,,,,,,,,,,,,,Canada,1833,00:37:32.630,Carry,
,,,,,,"[31.7, 63.1]",,,,,,,,,,,,2.180433,,,,,,,,,,,b24e3d3c-0339-46d3-aa16-79159c2a6a55,3067,,,"[23.7, 57.3]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,134,Canada,1833,"['053b9a5d-e264-4f04-a78e-1dd28b42cec8', '21d7d9fb-e3df-47d4-9dcb-7f417c6d6a20']",35,,,,,,,,,,,,,,,,,Canada,1833,00:37:35.118,Carry,
,,,,,,"[50.6, 55.4]",,,,,,,,,,,,0.040597,,,,,,,,,,,ed4f41cd-2762-4e5b-badc-aa940cc97b9f,3071,,,"[51.1, 53.8]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyle Larin,16459.0,Left Center Forward,134,Canada,1833,"['8eeea69a-b9bd-47c3-a46d-4b250fdd8c7a', 'deb639dc-b8d0-4c27-930e-ea6fe310fe88']",38,,,,,,,,,,,,,,,,,Canada,1833,00:37:38.607,Carry,
,,,,,,"[44.5, 68.8]",,,,,,,,,,,,3.1366,,,,,,,,,,,17bcab45-9640-4871-a7c8-19881dd8d10e,3075,,,"[50.6, 61.6]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyle Larin,16459.0,Left Center Forward,134,Canada,1833,"['2537ccfb-394e-4a7a-84ff-d81771fdb81c', '4ff45fe2-9494-43c4-a7ce-aa909565d0e0', 'bd87459b-e4a6-4a6e-a245-959816bf67d0']",39,,,,,,,,,,,,,,,,,Canada,1833,00:37:39.760,Carry,True
,,,,,,"[44.5, 77.5]",,,,,,,,,,,,0.34556,,,,,,,,,,,26cfa30c-4e2b-41cd-9d20-ca2b0f8e7217,3078,,,"[44.5, 77.5]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Back,134,Canada,1833,"['2311fff3-f725-46d5-a578-a55c419a8a44', 'c7a73a3b-7045-47b5-8d56-bbac4bde3578']",43,,,,,,,,,,,,,,,,,Canada,1833,00:37:43.464,Carry,
,,,,,,"[38.7, 58.6]",,,,,,,,,,,,2.199999,,,,,,,,,,,8e9bff5b-5e17-4d01-9f09-eec8f1f732ca,3081,,,"[34.7, 67.5]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,134,Canada,1833,"['6011e8d8-4e5a-4314-913a-41982b4c1554', '8d258749-81b6-40c1-84ba-379288468ece']",45,,,,,,,,,,,,,,,,,Canada,1833,00:37:45.275,Carry,
,,,,,,"[37.7, 21.7]",,,,,,,,,,,,0.439998,,,,,,,,,,,dfb2fbca-9c13-4834-b483-b500fd2adeaa,3084,,,"[37.7, 30.9]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,134,Canada,1833,"['0a7820f8-f7ca-4a0e-a76c-10b06708ba56', 'e8e9777e-e524-47ad-a183-acb3910b43b6']",49,,,,,,,,,,,,,,,,,Canada,1833,00:37:49.225,Carry,
,,,,,,"[64.0, 11.8]",,,,,,,,,,,,3.025924,,,,,,,,,,,d46de7e0-f673-49db-b18b-ab6b70f7ae9a,3087,,,"[54.9, 6.6]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Left Midfield,134,Canada,1833,"['36581ff8-72ce-4a32-b495-21f728bd469d', '7bf7718d-6b37-4fda-be35-9945d7c3abc0']",52,,,,,,,,,,,,,,,,,Canada,1833,00:37:52.126,Carry,
,,,,,,"[65.6, 36.8]",,,,,,,,,,,,0.065939,,,,,,,,,,,1bbb5015-dfe6-4fa7-8410-a982845d709a,3091,,,"[64.2, 37.6]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,134,Canada,1833,"['0a8c3069-bd91-4fad-b72d-ed6181220f4b', '278caa01-26b0-4b0c-9672-ce037d1a3986', 'b1785fe4-c999-4324-b643-58a1c04a4523']",56,,,,,,,,,,,,,,,,,Canada,1833,00:37:56.547,Carry,True
,,,,,,"[71.6, 26.3]",,,,,,,,,,,,0.687275,,,,,,,,,,,5044ab42-4df8-4569-87d7-03a9096d616a,3094,,,"[71.1, 27.5]",3942785,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Choiniere,18639.0,Left Defensive Midfield,134,Canada,1833,"['5847fd00-0a23-4f05-a192-f92ebdca5371', '5c596945-a5b5-4d5d-b6ae-aef7bb8d36b1']",57,,,,,,,,,,,,,,,,,Canada,1833,00:37:57.546,Carry,
,,,,,,"[76.8, 21.7]",,,,,,,,,,,,2.698242,,,,,,,,,,,877f9cc1-48c5-4079-8644-901ff90dfb02,3100,,,"[81.2, 4.5]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Ahmed,224628.0,Left Back,134,Canada,1833,"['7263f184-9d62-46c0-844f-88e494a620e3', 'e6aeca56-8ab4-4015-85e4-6b3c064cd3a9']",1,,,,,,,,,,,,,,,,,Canada,1833,00:38:01.534,Carry,
,,,,,,"[96.9, 58.1]",,,,,,,,,,,,4.100836,,,,,,,,,,,bf36d68b-7eeb-4dbf-9181-493a99653c2b,3103,,,"[74.9, 56.4]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alistair Johnston,44703.0,Right Back,134,Canada,1833,"['1737a227-676c-45d3-b9d0-868c6402cc4f', 'a018c52a-5094-47db-b1db-da7123bd5138']",5,,,,,,,,,,,,,,,,,Canada,1833,00:38:05.669,Carry,
,,,,,,"[37.4, 22.0]",,,,,,,,,,,,3.240965,,,,,,,,,,,054f6043-22b2-4ac2-acd0-b2c93ad0c949,3107,,,"[21.6, 20.1]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Iván González,20687.0,Left Midfield,134,Canada,1833,"['3b0744a8-d9db-4198-bbb0-5e23277f8a9e', '98c3e574-a4a2-49a9-812a-9640e158dcc9']",10,,,,,,,,,,,,,,,,,Argentina,779,00:38:10.024,Carry,
,,,,,,"[46.5, 38.5]",,,,,,,,,,,,0.0572,,,,,,,,,,,9df69026-e4cc-49e1-bfe2-50bb65f3752d,3111,,,"[46.5, 38.7]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,134,Canada,1833,"['524fb7b8-68e5-470c-b00b-b55786d3f18b', '60b8a88d-b0bc-456f-95b3-9c72e0ca311c', 'd69ad200-774b-4122-8027-204f9b1f0fba']",14,,,,,,,,,,,,,,,,,Argentina,779,00:38:14.394,Carry,True
,,,,,,"[49.2, 38.6]",,,,,,,,,,,,2.291621,,,,,,,,,,,9949e6da-8ca7-4404-a42c-27f18975938b,3116,,,"[61.8, 46.3]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Choiniere,18639.0,Left Defensive Midfield,134,Canada,1833,"['0166acc4-6b0d-49f4-a684-b52af0915a6b', '8e8f97cf-b9ca-490c-b51c-50135357edef']",15,,,,,,,,,,,,,,,,,Canada,1833,00:38:15.425,Carry,
,,,,,,"[61.8, 13.2]",,,,,,,,,,,,6.664224,,,,,,,,,,,73a25be7-6e86-4dde-9c51-434ff240c8f5,3121,,,"[31.1, 23.1]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Choiniere,18639.0,Left Defensive Midfield,134,Canada,1833,"['5416ea55-f68f-43f8-b02a-151f79e38ed6', 'dd48373c-76db-41a4-b324-0df3a7854fc4']",21,,,,,,,,,,,,,,,,,Canada,1833,00:38:21.662,Carry,
,,,,,,"[71.6, 30.1]",,,,,,,,,,,,1.523762,,,,,,,,,,,3a372b9f-0096-43a8-b56c-521577156b33,3124,,,"[62.6, 27.1]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Left Midfield,134,Canada,1833,"['6a915524-0b28-4582-8a76-40f1adc80f45', 'f9716a69-25b9-4e94-8644-0e251efbcf98']",29,,,,,,,,,,,,,,,,,Canada,1833,00:38:29.497,Carry,
,,,,,,"[73.0, 10.5]",,,,,,,,,,,,1.443891,,,,,,,,,,,0099affe-f88b-4f7c-bf2d-d4051db34e6b,3127,,,"[70.0, 11.3]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Choiniere,18639.0,Left Defensive Midfield,134,Canada,1833,"['3958f0e4-1bfe-4306-bf6b-afeb4df2ced8', '7d38d08d-7fff-4310-b4d2-d57c642cdd2d']",32,,,,,,,,,,,,,,,,,Canada,1833,00:38:32.567,Carry,
,,,,,,"[74.6, 21.5]",,,,,,,,,,,,0.371391,,,,,,,,,,,ae113fae-7550-426f-a1d4-61ae9c63db31,3131,,,"[74.9, 20.7]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Left Midfield,134,Canada,1833,"['01037b56-5bab-4a96-8da7-3ad2732d6df6', '573ac86c-fbcc-4ba6-aa0f-1541f2255b69', 'e121fe11-d61d-4688-ba13-5883e600734f']",34,,,,,,,,,,,,,,,,,Canada,1833,00:38:34.992,Carry,True
,,,,,,"[73.3, 19.2]",,,,,,,,,,,,3.12,,,,,,,,,,,31cc3422-09d4-4a5a-9c6e-5bc0ce771a54,3134,,,"[73.8, 9.6]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Choiniere,18639.0,Left Defensive Midfield,134,Canada,1833,"['8522f7c0-e1fc-4d8a-bf97-568394e77b1b', 'ef487638-63cf-4637-be71-842788802f9a']",36,,,,,,,,,,,,,,,,,Canada,1833,00:38:36.863,Carry,
,,,,,,"[72.4, 53.8]",,,,,,,,,,,,2.096173,,,,,,,,,,,62784fbb-c436-456c-abd0-bfa66b97be01,3137,,,"[63.4, 45.0]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,134,Canada,1833,"['219bfea5-dbd9-4118-bb89-0dbe7dab12aa', 'da1055d5-4a01-4ece-9fcf-65e2cb9dd027']",41,,,,,,,,,,,,,,,,,Canada,1833,00:38:41.467,Carry,
,,,,,,"[79.8, 57.2]",,,,,,,,,,,,4.241898,,,,,,,,,,,6c63bbce-5418-4719-bf73-afa6edf961b5,3140,,,"[81.3, 78.7]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liam Millar,23363.0,Right Midfield,134,Canada,1833,"['512b1b04-66fb-4612-ac8b-88719fa15ac4', '9b88b065-6cc5-4757-874b-32c4d69d122d', 'f27b10dc-7464-4bc6-b6e6-6931ee1d5283']",45,,,,,,,,,,,,,,,,,Canada,1833,00:38:45.118,Carry,True
,,,,,,"[95.7, 33.1]",,,,,,,,,,,,2.160999,,,,,,,,,,,3cde71a1-cc10-4930-b997-83e6279d3945,3144,,,"[87.3, 41.9]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Left Midfield,134,Canada,1833,"['097ad001-196e-44bc-915e-045d183d67da', '97c7feee-751f-408e-8c36-c2ed0746adc8']",50,,,,,,,,,,,,,,,,,Canada,1833,00:38:50.309,Carry,
,,,,,,"[100.9, 23.5]",,,,,,,,,,,,1.097623,,,,,,,,,,,aac06c09-1228-4b9f-9a32-23315faa6b20,3149,,,"[100.9, 23.5]",3942785,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liam Millar,23363.0,Right Midfield,134,Canada,1833,"['076b5d65-1477-4b1b-963a-90cff80f379d', '3e92a1c3-4d0e-4762-ae27-b8ca8c4f59d4']",54,,,,,,,,,,,,,,,,,Canada,1833,00:38:54.448,Carry,
,,,,,,"[29.5, 9.6]",,,,,,,,,,,,1.120478,,,,,,,,,,,429a0d53-ad86-44bf-b51c-eee1d78c6b56,3163,,,"[32.8, 8.2]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Ahmed,224628.0,Left Back,136,Canada,1833,"['58a667a4-4a09-4481-8a63-33d2af7cd41c', '8300aef0-b382-445f-be0a-9463b16d8dd9', 'bdc93152-6797-45f7-9e9f-5a2e5fd45ea4']",0,,,,,,,,,,,,,,,,,Canada,1833,00:40:00.899,Carry,True
,,,,,,"[53.6, 27.2]",,,,,,,,,,,,2.007432,,,,,,,,,,,a49736ae-a7f4-4503-9228-94822d104d13,3167,,,"[42.3, 17.7]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Choiniere,18639.0,Left Defensive Midfield,136,Canada,1833,"['6cb5547e-640b-4da2-89a3-053f98823718', 'b9601886-d707-4f5a-b509-bb771f6b5631', 'ef517fad-b22a-4556-aaf6-53ea6c89a93d']",3,,,,,,,,,,,,,,,,,Canada,1833,00:40:03.441,Carry,True
,,,,,,"[71.7, 20.9]",,,,,,,,,,,,2.645215,,,,,,,,,,,80bf6682-df26-463b-bfc9-2da0e7344865,3173,,,"[63.4, 20.1]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Osorio,12770.0,Left Midfield,137,Canada,1833,"['1d7384c9-3b90-42c5-bd0c-6996ed5c5ab0', 'ca6c8f5a-039b-4519-a73d-d0a5eb41e1d7']",13,,,,,,,,,,,,,,,,,Canada,1833,00:40:13.920,Carry,
,,,,,,"[67.0, 49.0]",,,,,,,,,,,,3.765279,,,,,,,,,,,fd64bf07-e6c1-4fb7-a772-13473d19d4d6,3176,,,"[64.2, 37.8]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael Koné,133229.0,Right Defensive Midfield,137,Canada,1833,"['0ce28abc-73d3-4f1e-bee4-c56c1da4bd9b', '7e06d49d-8103-4034-968e-839b447d0ff5']",17,,,,,,,,,,,,,,,,,Canada,1833,00:40:17.676,Carry,
,,,,,,"[73.3, 25.0]",,,,,,,,,,,,0.880982,,,,,,,,,,,86ca9b7a-eb6a-4ab3-a694-1ae9c81d1506,3179,,,"[70.3, 27.9]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Choiniere,18639.0,Left Defensive Midfield,137,Canada,1833,"['85374d33-af83-46aa-84fa-bcbd7b69dd85', 'a9610528-c107-4766-b510-81be086693bd']",23,,,,,,,,,,,,,,,,,Canada,1833,00:40:23.345,Carry,
,,,,,,"[88.1, 15.9]",,,,,,,,,,,,3.199999,,,,,,,,,,,94b8467b-cb95-4ece-a281-3ba396c2edaa,3182,,,"[97.4, 4.7]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ali Ahmed,224628.0,Left Back,137,Canada,1833,"['165fd7c2-cf16-4172-a081-0b42c1b3d71e', 'be96bc1d-d2b4-4881-a830-df1a1260a5b8']",25,,,,,,,,,,,,,,,,,Canada,1833,00:40:25.619,Carry,
,,,,,,"[81.2, 16.3]",,,,,,,,,,,,2.4,,,,,,,,,,,bab6538b-ad0d-4ed9-8139-23430814448b,3185,,,"[79.6, 13.3]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Choiniere,18639.0,Left Defensive Midfield,137,Canada,1833,"['75cf147b-6534-4e85-a948-5ce7b9e07be3', 'f95e7361-689c-47ac-b8fa-25b3ccbab3f2']",30,,,,,,,,,,,,,,,,,Canada,1833,00:40:30.004,Carry,
,,,,,,"[33.4, 75.7]",,,,,,,,,,,,1.321827,,,,,,,,,,,b93a877d-080c-45b9-a38e-5ea6b0350f10,3196,,,"[28.7, 72.7]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,138,Argentina,779,"['35ed5270-57eb-4902-9a98-0b9da8a07f54', '76b6e271-8fa7-4e32-b739-1a8ad0dbed30']",40,,,,,,,,,,,,,,,,,Argentina,779,00:40:40.316,Carry,
,,,,,,"[21.0, 58.8]",,,,,,,,,,,,1.6,,,,,,,,,,,568ebc66-1b26-415c-a4a3-c2f50df8dfb5,3199,,,"[19.8, 62.6]",3942785,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,138,Argentina,779,"['70eed563-ed84-4f3f-82cd-97708048046d', '7ce2df1e-d03c-4bf1-bdcd-3885451c4b59']",43,,,,,,,,,,,,,,,,,Argentina,779,00:40:43.056,Carry,
