50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.268735,,,,,,,,,,,,,40ccf7a5-b6cc-4607-9a22-986b9309c95b,143,,"[60.3, 26.0]",3939989,2,,,,-1.0129657,,Left Foot,,,"[74.9, 2.6]",,Low Pass,,27.581154,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,From Throw In,César Rodolfo Blackman Camarena,44305.0,Right Wing,8,Panama,798,['faa1dd11-f232-4a09-b359-26ee42c59fa5'],46,,,,,,,,,,,,,,,,,,Panama,798,00:02:46.801,Pass,
,,,,,,,,,,,,,,,,,,,1.719007,,,,,,,,,,,,,3c558907-1b96-413b-8977-b7f4910fb938,146,,"[83.9, 3.0]",3939989,2,,,,0.48107505,,Right Foot,,,"[102.1, 12.5]",,Ground Pass,,20.530222,Incomplete,César Rodolfo Blackman Camarena,44305.0,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,8,Panama,798,"['36d08e64-e32a-42b4-9aa5-6724eeeea65d', '5ed9dd63-9a4a-42f8-ab12-cc2c2002a0b9']",50,,,,,,,,,,,,,,,,,,Panama,798,00:02:50.607,Pass,
,,,,,,,,,,,,,,,,,,,0.893084,,,,,,,,,,,,,a9665cc4-5dc3-495b-a33c-2fa9897584c4,150,,"[95.6, 0.1]",3939989,2,True,,,2.6054466,,,,,"[88.7, 4.2]",,Low Pass,,8.026207,,Carlos Miguel Harvey Cesneros,34148.0,,,,,Throw-in,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Wing Back,9,Panama,798,['6d45a868-7ba6-4853-84a1-ac8e53519c20'],57,,,,,,,,,,,,,,,,,,Panama,798,00:02:57.649,Pass,
,,,,,,,,,,,,,,,,,,,0.461039,,,,,,,,,,,,,45358b5f-03d2-406a-9b4b-b5d010cf18a3,152,,"[88.7, 4.2]",3939989,2,,,,-0.5880026,,Left Foot,,,"[92.9, 1.4]",,Ground Pass,,5.047772,,Erick Javier Davis Grajales,5634.0,,,,,,1,From Throw In,Carlos Miguel Harvey Cesneros,34148.0,Left Center Back,9,Panama,798,['fe52ce4a-d7ea-476f-bbd1-e80e377fd021'],58,,,,,,,,,,,,,,,,,,Panama,798,00:02:58.759,Pass,
,,,,,,,,,,,,,,,,,,,1.224219,,,,,,,,,,,,,544fa42b-6d39-49ef-ae46-8fbf11323f4b,154,,"[92.9, 1.4]",3939989,2,,,,1.1577966,,Right Foot,,,"[100.7, 19.2]",,Ground Pass,,19.43399,,César Rodolfo Blackman Camarena,44305.0,,,,,,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Wing Back,9,Panama,798,['b2d71d90-f4ac-424a-b31a-2fadb44d33e6'],59,,,,,,,,,,,,,,,,,,Panama,798,00:02:59.220,Pass,
,,,,,,,,,,,,,,,,,,,1.961857,,,,,,,,,,,,,20a6c3b0-267f-479f-b47e-045e192c61df,159,,"[82.8, 23.0]",3939989,3,,,,1.5842726,,Right Foot,,,"[82.3, 60.1]",,Ground Pass,,37.10337,,Michael Amir Murillo Bermudez,5641.0,,,,,Recovery,1,From Throw In,Jovani Francisco Welch Lopez,363986.0,Left Defensive Midfield,9,Panama,798,['f657a2d1-acef-49fb-9ed6-69f850c3684f'],2,,,,,,,,,,,,,,,,,,Panama,798,00:03:02.592,Pass,
,,,,,,,,,,,,,,,,,,,1.051795,,,,,,,,,,,,,9ade24de-1a70-4387-b94d-33dc6fd3e2cd,162,,"[84.9, 60.8]",3939989,3,,,,-0.8768455,,Right Foot,,,"[95.3, 48.3]",,Ground Pass,,16.260689,,José Fajardo Nelson,91089.0,,,,,,1,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,9,Panama,798,['008ce63c-7b14-4979-9425-f5672fd37acc'],6,,,,,,,,,,,,,,,,,,Panama,798,00:03:06.823,Pass,
,,,,,,,,,,,,,,,,,,,0.999052,,,,,,,,,,,,,4b158d70-1535-491d-9387-e1196d4bc9ea,164,,"[95.3, 48.3]",3939989,3,,,,0.32433453,,Right Foot,,,"[106.9, 52.2]",,High Pass,,12.238055,Incomplete,Christian Jesús Martinez,16637.0,,,,,,1,From Throw In,José Fajardo Nelson,91089.0,Center Forward,9,Panama,798,"['a63c2309-3376-4a68-b69e-9ae9eb3091e3', 'c0fc2d64-1141-4058-b465-f043c2ed6ae5']",7,,,,,,,,,,,,,,,,,,Panama,798,00:03:07.874,Pass,
,,,,,,,,,,,,,,,,,,,1.191529,,,,,,,,,,,,,f2826317-f9ba-48db-8fcc-ff001fa21b32,169,,"[26.7, 29.2]",3939989,3,,,,1.2055949,,Left Foot,,,"[31.9, 42.8]",,Ground Pass,,14.56022,,Miguel Ángel Terceros,336796.0,,,,,Recovery,1,Regular Play,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,10,Bolivia,3564,"['a7f6687f-1e9e-4f66-afe4-feaa2683824d', 'bb091620-3196-4eab-8fe8-de695ead6116']",10,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:10.871,Pass,True
,,,,,,,,,,,,,,,,,,,0.860278,,,,,,,,,,,,,16a96cb4-8aaf-4e3e-93ea-b797bf95d9a7,172,,"[29.7, 49.6]",3939989,3,,,,-2.599674,,Left Foot,,,"[19.9, 43.7]",,Ground Pass,,11.438969,,Héctor Manuel Cuellar Rosales,398489.0,,,,,,1,Regular Play,Miguel Ángel Terceros,336796.0,Right Attacking Midfield,10,Bolivia,3564,['1570b3a5-f295-473b-8098-6c6c87465273'],13,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:13.008,Pass,
,,,,,,,,,,,,,,,,,,,0.812591,,,,,,,,,,,,,b3347647-d79d-4481-90e1-695ee202208d,175,,"[23.1, 46.7]",3939989,3,,,,0.61377007,,Right Foot,,,"[31.9, 52.9]",,Ground Pass,,10.764757,,Miguel Ángel Terceros,336796.0,,,,,,1,Regular Play,Héctor Manuel Cuellar Rosales,398489.0,Right Center Back,10,Bolivia,3564,['607f1507-5b03-442a-a754-70650f1dc9d8'],14,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:14.247,Pass,
,,,,,,,,,,,,,,,,,,,2.165302,,,,,,,,,,,,,68ebc991-bc02-4b8c-887f-80d7505cf238,178,,"[31.6, 53.6]",3939989,3,,,,2.042574,,Left Foot,,,"[24.1, 68.3]",,Ground Pass,,16.502728,,Yomar Rene Rocha Rodriguez,367353.0,,,,,,1,Regular Play,Miguel Ángel Terceros,336796.0,Right Attacking Midfield,10,Bolivia,3564,"['658e5a20-412b-46b2-8f76-5182b54a7adf', 'dec9ed16-7a4d-4143-977a-391d9da54054']",15,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:15.060,Pass,True
,,,,,,,,,,,,,,,,,,,2.227829,,,,,,,,,,,,,88725017-65aa-4651-903a-11a1d4c24053,180,,"[27.9, 73.3]",3939989,3,,,,0.08515939,,Right Foot,,,"[52.5, 75.4]",,High Pass,,24.689472,Incomplete,Miguel Ángel Terceros,336796.0,,,,,,1,Regular Play,Yomar Rene Rocha Rodriguez,367353.0,Right Wing Back,10,Bolivia,3564,"['3922c9dd-e74c-4d71-9d47-3b78fb97c50c', '76ae978c-f739-4031-baef-6e462d23ce96']",17,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:17.225,Pass,
,,,,,,,,,,,,,,,,,,,0.863107,,,,,,,,,,,,,4c6efee5-cc7e-4368-b8b0-74e658ace91f,185,,"[69.8, 2.4]",3939989,3,,,,0.09570671,,Right Foot,,,"[82.3, 3.6]",,Low Pass,,12.557467,,Erick Javier Davis Grajales,5634.0,,,,,,1,Regular Play,Jovani Francisco Welch Lopez,363986.0,Left Defensive Midfield,10,Bolivia,3564,"['089ede41-4e66-4ddb-8e53-102fc98f7132', 'e9ec0c21-925a-493b-8a97-731c3c371a23']",21,,,,,,,,,,,,,,,,,,Panama,798,00:03:21.140,Pass,True
,,,,,,,,,,,,,,,,,,,0.794145,,,,,,,,,,,,,251feb03-cbd2-44ae-ac6d-aceba8f190c2,189,,"[84.6, 3.6]",3939989,3,,,,0.8530912,,Left Foot,,,"[90.1, 9.9]",,Ground Pass,,8.363014,Incomplete,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,Regular Play,Erick Javier Davis Grajales,5634.0,Left Wing Back,10,Bolivia,3564,"['e1a4c113-1755-44b4-b6ef-aa44d9b43e18', 'f92831e1-d167-465d-bbf3-1a29bea86243']",25,,,,,,,,,,,,,,,,,,Panama,798,00:03:25.512,Pass,
,,,,,,,,,,,,,,,,,,,0.857533,,,,,,,,,,,,,e1a4c113-1755-44b4-b6ef-aa44d9b43e18,191,,"[30.0, 70.2]",3939989,3,,,,0.22606839,,Right Foot,,,"[40.0, 72.5]",,Ground Pass,,10.261091,,Boris Cespedes,28949.0,,,,,Recovery,1,Regular Play,Héctor Manuel Cuellar Rosales,398489.0,Right Center Back,10,Bolivia,3564,"['251feb03-cbd2-44ae-ac6d-aceba8f190c2', 'e1decb0b-854d-4607-8550-523d394245fe']",26,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:26.306,Pass,
,,,,,,,,,,,,,,,,,,,1.427974,,,,,,,,,,,,,a5934f08-218c-4123-93df-82a0f9705483,194,,"[42.1, 68.8]",3939989,3,,,,-1.2054926,,Right Foot,,,"[51.7, 43.7]",,Ground Pass,,26.87322,,Ramiro Vaca Ponce,113995.0,,,,,,1,Regular Play,Boris Cespedes,28949.0,Right Defensive Midfield,10,Bolivia,3564,['bace6992-afac-444c-98c0-092e8b69b038'],28,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:28.310,Pass,
,,,,,,,,,,,,,,,,,,,0.891839,,,,,,,,,,,,,0fe43c8c-c31f-4c17-81b1-450ba95627ab,197,,"[50.4, 45.8]",3939989,3,,,,2.4341612,,Right Foot,,,"[43.5, 51.7]",,Ground Pass,,9.078547,,Gabriel Alejandro Villamíl Cortéz,113732.0,,,,,,1,Regular Play,Ramiro Vaca Ponce,113995.0,Left Attacking Midfield,10,Bolivia,3564,['a672f5ed-d0fd-43e3-9637-73e914b9fb5c'],30,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:30.245,Pass,
,,,,,,,,,,,,,,,,,,,2.352359,,,,,,,,,,,,,ba1c4883-1a5a-41a3-b48e-585924146b7b,201,,"[44.4, 51.0]",3939989,3,,,,-1.4427873,,Right Foot,,,"[49.6, 10.6]",,High Pass,,40.73328,,José Manuel Sagredo Chávez,114003.0,,True,,,,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,10,Bolivia,3564,"['1748a9ad-5fae-44b6-86e9-a935a2cc37a1', 'da5e1e98-c16e-4159-adea-ac441bd319d4']",31,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:31.147,Pass,True
,,,,,,,,,,,,,,,,,,,1.275417,,,,,,,,,,,,,3dcd29dc-e759-4192-bfef-555d7c378e67,204,,"[56.9, 13.2]",3939989,3,,,,0.6801375,,Left Foot,,,"[79.4, 31.4]",,Ground Pass,,28.939419,,Ramiro Vaca Ponce,113995.0,,,,,,1,Regular Play,José Manuel Sagredo Chávez,114003.0,Left Wing Back,10,Bolivia,3564,['fc78415b-a452-4944-b15e-1ad5fab174f9'],35,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:35.307,Pass,
,,,,,,,,,,,,,,,,,,,1.658544,,,,,,,,,,,,,7fbd0238-dc5f-4128-9c87-ebf67bcf5ee3,207,,"[84.6, 29.1]",3939989,3,,,,0.0823377,,Right Foot,,,"[105.2, 30.8]",,Ground Pass,,20.670027,Pass Offside,Carmelo Algarañaz Añez,113717.0,,,Through Ball,True,,1,Regular Play,Ramiro Vaca Ponce,113995.0,Left Attacking Midfield,10,Bolivia,3564,['e0c489fa-f05f-46da-af6c-d1c4c242f6ee'],37,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:37.725,Pass,
,,,,,,,,,,,,,,,,,,,2.948108,,,,,,,,,,,,,6640f1e3-4d79-44c9-ad17-3bb1984ebee4,209,,"[24.0, 41.1]",3939989,4,,,,0.57919455,,Right Foot,,,"[68.8, 70.4]",,High Pass,,53.530647,,César Rodolfo Blackman Camarena,44305.0,,,,,Free Kick,1,From Free Kick,Orlando Mosquera,104179.0,Goalkeeper,11,Panama,798,['5ca2f542-ee61-4a15-b283-c19607b8c7ef'],21,,,,,,,,,,,,,,,,,,Panama,798,00:04:21.975,Pass,
,,,,,,,,,,,,,,,,,,,0.033586,,,,,,,,,,,,,aa06a071-8510-476d-a8a5-618a6b42d8c1,211,,"[68.8, 70.4]",3939989,4,,,True,0.19739556,,,,,"[70.8, 70.8]",,Low Pass,,2.0396078,Incomplete,,,,,,,,1,From Free Kick,César Rodolfo Blackman Camarena,44305.0,Right Wing,11,Panama,798,"['5a341011-a167-4787-923a-c97d9b03a4e7', '6a003db6-7594-4027-b2b0-b7a5c8600220']",24,,,,,,,,,,,,,,,,,,Panama,798,00:04:24.923,Pass,True
,,,,,,,,,,,,,,,,,,,1.935822,,,,,,,,,,,,,b9dbb12e-52ea-4f4d-961c-cae7df6af2a1,214,,"[70.8, 65.3]",3939989,4,,,,-0.5450384,,Head,,,"[83.5, 57.6]",,High Pass,,14.851936,Incomplete,,,,,,,Recovery,1,From Free Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,11,Panama,798,['55f8a38c-4af4-4606-89ad-8df0ce07d561'],26,,,,,,,,,,,,,,,,,,Panama,798,00:04:26.958,Pass,
,,,,,,,,,,,,,,,,,,,2.120553,,,,,,,,,,,,,55f8a38c-4af4-4606-89ad-8df0ce07d561,215,,"[36.6, 22.5]",3939989,4,,,,1.2406777,,Head,,,"[41.5, 36.8]",,High Pass,,15.116217,Incomplete,Héctor Manuel Cuellar Rosales,398489.0,,,,,Recovery,1,From Free Kick,Luis Fernando Haquín Lopez,37070.0,Center Back,11,Panama,798,"['54529143-cf6c-4189-b005-ce915eb0ed0f', 'b77af2f2-5e3e-4209-b3d9-9f88252d865b', 'b9dbb12e-52ea-4f4d-961c-cae7df6af2a1']",28,,,,,,,,,,,,,,,,,,Bolivia,3564,00:04:28.893,Pass,
,,,,,,,,,,,,,,,,,,,1.886811,,,,,,,,,,,,,b77af2f2-5e3e-4209-b3d9-9f88252d865b,217,,"[78.6, 43.3]",3939989,4,,,True,1.5150167,,,,,"[79.7, 63.0]",,High Pass,,19.730686,Incomplete,Edgar Yoel Bárcenas Herrera,5637.0,,,,,Recovery,1,From Free Kick,José Fajardo Nelson,91089.0,Center Forward,11,Panama,798,"['55f8a38c-4af4-4606-89ad-8df0ce07d561', '7810efcc-3905-4d28-84a2-798beb6e3419', 'c3f41fb9-83f9-49ec-9aa2-f8fa83359b06', 'c51fa2bf-6ed2-4114-9491-7d5c7a7c9744']",31,,,,,,,,,,,,,,,,,,Panama,798,00:04:31.014,Pass,True
,,,,,,,,,,,,,,,,,,,1.916412,,,,,,,,,,,,,7810efcc-3905-4d28-84a2-798beb6e3419,221,,"[40.4, 17.1]",3939989,4,,,True,3.1252007,,,,,"[28.2, 17.3]",,Low Pass,,12.201639,,José Manuel Sagredo Chávez,114003.0,,,,,Recovery,1,Regular Play,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,12,Bolivia,3564,"['565121e6-a784-494c-a2a4-49f5a6fa6132', 'b77af2f2-5e3e-4209-b3d9-9f88252d865b', 'f44446a5-c65f-482b-807f-3fee6f900359']",32,,,,,,,,,,,,,,,,,,Bolivia,3564,00:04:32.901,Pass,True
,,,,,,,,,,,,,,,,,,,2.141638,,,,,,,,,,,,,9eae15e0-d57e-4a5c-9247-e12af61e536d,224,,"[26.2, 20.0]",3939989,4,,,,0.24572548,,Right Foot,,,"[57.7, 27.9]",,High Pass,,32.47553,Incomplete,,,,,,,,1,Regular Play,José Manuel Sagredo Chávez,114003.0,Left Wing Back,12,Bolivia,3564,"['4869b22a-8f04-4178-82bd-66728cb3cc5e', 'd84cf7c2-75d0-4cbe-a091-6c223145b004']",34,,,,,,,,,,,,,,,,,,Bolivia,3564,00:04:34.817,Pass,True
,,,,,,,,,,,,,,,,,,,1.520547,,,,,,,,,,,,,d84cf7c2-75d0-4cbe-a091-6c223145b004,225,,"[62.4, 52.2]",3939989,4,,,,-0.23171684,,Head,,,"[80.2, 48.0]",,High Pass,,18.288794,Incomplete,,,,,,,Recovery,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,12,Bolivia,3564,"['76474a23-a962-499b-9137-29ecdecf0ee0', '9eae15e0-d57e-4a5c-9247-e12af61e536d']",36,,,,,,,,,,,,,,,,,,Panama,798,00:04:36.959,Pass,
,,,,,,,,,,,,,,,,,,,1.53884,,,,,,,,,,,,,76474a23-a962-499b-9137-29ecdecf0ee0,226,,"[39.9, 32.1]",3939989,4,,,,1.5471786,,Right Foot,,,"[40.2, 44.8]",,Low Pass,,12.703543,,Boris Cespedes,28949.0,,,,,Recovery,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,12,Bolivia,3564,"['71bcef32-6e1d-4e4d-afd9-188f2960f330', 'd84cf7c2-75d0-4cbe-a091-6c223145b004']",38,,,,,,,,,,,,,,,,,,Bolivia,3564,00:04:38.479,Pass,
,,,,,,,,,,,,,,,,,,,2.072807,,,,,,,,,,,,,3fffe692-c9bb-42ca-9a73-357f3d680698,229,,"[40.4, 44.6]",3939989,4,,,,2.1102147,,Right Foot,,,"[31.6, 59.3]",,High Pass,,17.132717,Incomplete,,,,,,,,1,Regular Play,Boris Cespedes,28949.0,Right Defensive Midfield,12,Bolivia,3564,"['3b2b4a71-9849-4bf1-8920-ee18cdfb110c', '8a456ec8-d6ba-40ab-9e13-985b9e67ab13']",40,,,,,,,,,,,,,,,,,,Bolivia,3564,00:04:40.018,Pass,True
,,,,,,,,,,,,,,,,,,,1.640894,,,,,,,,,,,,,e8823922-ff35-4596-946b-4f2bd839ef9e,232,,"[117.3, 26.2]",3939989,4,,,,2.449936,,Left Foot,True,,"[98.1, 42.1]",,High Pass,,24.9289,Incomplete,,,,,,,,1,Regular Play,Erick Javier Davis Grajales,5634.0,Left Wing Back,12,Bolivia,3564,['5f77f5a6-b7a9-45fd-98d6-76ce023411c6'],46,,,,,,,,,,,,,,,,,,Panama,798,00:04:46.508,Pass,
,,,,,,,,,,,,,,,,,,,3.125922,,,,,,,,,,,,,5d61508c-7c81-4791-b68d-4230e4085bd9,235,,"[26.7, 41.5]",3939989,4,,,,-0.31597027,,Right Foot,,,"[78.7, 24.5]",,High Pass,,54.708317,Incomplete,Carmelo Algarañaz Añez,113717.0,,,,,,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,12,Bolivia,3564,"['6f057391-65b4-4c92-9772-24cc8e275369', 'e3116eff-cb5a-4ab6-846e-9fc1e768d9ef']",49,,,,,,,,,,,,,,,,,,Bolivia,3564,00:04:49.263,Pass,
,,,,,,,,,,,,,,,,,,,1.039525,,,,,,,,,,,,,6f057391-65b4-4c92-9772-24cc8e275369,237,,"[41.4, 55.6]",3939989,4,,,,-1.4894944,,Head,,,"[42.5, 42.1]",,Low Pass,,13.544741,,José Ángel Córdoba Chambers,223971.0,,,,,Recovery,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,13,Panama,798,"['5d61508c-7c81-4791-b68d-4230e4085bd9', '6214421b-cee6-43f5-a6a8-d86f2b15cddb']",52,,,,,,,,,,,,,,,,,,Panama,798,00:04:52.389,Pass,
,,,,,,,,,,,,,,,,,,,3.784669,,,,,,,,,,,,,46c9a5ed-7ced-4509-acc2-1282608960f0,240,,"[41.4, 41.9]",3939989,4,,,,3.0103383,,Left Foot,,,"[11.1, 45.9]",,High Pass,,30.562885,,Orlando Mosquera,104179.0,,,,,,1,Regular Play,José Ángel Córdoba Chambers,223971.0,Center Back,13,Panama,798,['8a569722-d58f-40ec-a442-d4fe8e99bec5'],53,,,,,,,,,,,,,,,,,,Panama,798,00:04:53.769,Pass,
,,,,,,,,,,,,,,,,,,,1.254312,,,,,,,,,,,,,bbfbe59f-f4a9-4366-9de9-6038b25e0838,243,,"[11.1, 45.9]",3939989,4,,,,1.0567935,,Left Foot,,,"[19.4, 60.6]",,Ground Pass,,16.881351,,Edgardo Isaac Fariña Wynter,260212.0,,,,,,1,Regular Play,Orlando Mosquera,104179.0,Goalkeeper,13,Panama,798,['20188e49-6987-48d3-82fa-84657b625b3f'],57,,,,,,,,,,,,,,,,,,Panama,798,00:04:57.950,Pass,
,,,,,,,,,,,,,,,,,,,0.061602,,,,,,,,,,,,,843f4711-5624-4464-a621-340705a94547,247,,"[19.9, 75.4]",3939989,5,,,,0.14189705,,Right Foot,,,"[22.0, 75.7]",,Ground Pass,,2.1213202,Incomplete,,,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,13,Panama,798,"['ddefe8d6-1000-429c-9015-c871f580d83b', 'f552b23c-051c-40fa-95d4-0091fd8b9359']",1,,,,,,,,,,,,,,,,,,Panama,798,00:05:01.608,Pass,True
,,,,,,,,,,,,,,,,,,,2.163513,,,,,,,,,,,,,ec197b3f-2f11-4fa1-8c60-e6b2fd5c0232,249,,"[33.1, 80.0]",3939989,5,,,,-0.96836007,,,,,"[52.7, 51.5]",,High Pass,,34.58916,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,Throw-in,1,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,14,Panama,798,['2863825b-e535-4e8a-a549-9ff39edbe2f1'],12,,,,,,,,,,,,,,,,,,Panama,798,00:05:12.376,Pass,
,,,,,,,,,,,,,,,,,,,1.830999,,,,,,,,,,,,,c8d9b2e2-e84b-4107-9878-5bd688cfb1a0,253,,"[74.0, 47.7]",3939989,5,,,,1.0816287,,Right Foot,,,"[88.0, 74.0]",,Ground Pass,,29.794127,,César Rodolfo Blackman Camarena,44305.0,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,14,Panama,798,['c61e45a3-1333-4bae-a90e-5288d8aa3162'],16,,,,,,,,,,,,,,,,,,Panama,798,00:05:16.882,Pass,
,,,,,,,,,,,,,,,,,,,0.303415,,,,,,,,,,,,,4460ea66-85fc-4df0-84da-f6966d8950b4,256,,"[101.2, 74.2]",3939989,5,,,,-1.2924967,,Right Foot,,,"[103.6, 65.8]",,High Pass,,8.736132,Incomplete,,,,,,,,1,From Throw In,César Rodolfo Blackman Camarena,44305.0,Right Wing,14,Panama,798,['858944d3-0fb6-4f25-8729-7e279d4392d0'],20,,,,,,,,,,,,,,,,,,Panama,798,00:05:20.846,Pass,
,,,,,,,,,,,,,,,,,,,2.583754,,,,,,,,,,,,,40c13a93-7bdc-4a1f-b835-6afbe0adbd3b,258,,"[89.4, 80.0]",3939989,5,,,,-2.7378733,,,,,"[68.8, 71.2]",,Low Pass,,22.400892,,Edgardo Isaac Fariña Wynter,260212.0,,,,,Throw-in,1,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,15,Panama,798,['7a6e01cb-f529-4bf7-ab0f-d22e96cac12c'],33,,,,,,,,,,,,,,,,,,Panama,798,00:05:33.180,Pass,
,,,,,,,,,,,,,,,,,,,1.221958,,,,,,,,,,,,,032abbbc-dd7a-4371-8733-28e445f43254,261,,"[65.2, 66.0]",3939989,5,,,,-2.3498251,,Right Foot,,,"[49.6, 50.2]",,Ground Pass,,22.203604,,José Ángel Córdoba Chambers,223971.0,,,,,,1,From Throw In,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,15,Panama,798,['62398274-566c-4903-b1c8-35a846d78eb7'],37,,,,,,,,,,,,,,,,,,Panama,798,00:05:37.994,Pass,
,,,,,,,,,,,,,,,,,,,0.871625,,,,,,,,,,,,,bb82efe9-29f3-46ea-9c71-0a33adb0571e,264,,"[39.2, 37.9]",3939989,5,,,,0.25436807,,Left Foot,,,"[54.2, 41.8]",,Ground Pass,,15.49871,,Jovani Francisco Welch Lopez,363986.0,,,,,,1,From Throw In,José Ángel Córdoba Chambers,223971.0,Center Back,15,Panama,798,['f991dc84-8ca0-428b-9774-9dc3c43c4faf'],44,,,,,,,,,,,,,,,,,,Panama,798,00:05:44.297,Pass,
,,,,,,,,,,,,,,,,,,,1.023736,,,,,,,,,,,,,431b1ac0-dac2-4841-92cf-f7086e8996d8,267,,"[55.1, 36.4]",3939989,5,,,,-1.013833,,Right Foot,,,"[68.8, 14.4]",,Ground Pass,,25.916983,,José Fajardo Nelson,91089.0,,,,,,1,From Throw In,Jovani Francisco Welch Lopez,363986.0,Left Defensive Midfield,15,Panama,798,['d1218d5f-1f02-4cc3-8188-8d85f557ed60'],46,,,,,,,,,,,,,,,,,,Panama,798,00:05:46.825,Pass,
,,,,,,,,,,,,,,,,,,,1.553524,,,,,,,,,,,,,eed0ba24-bcd6-445b-b294-08b1a42bb617,271,,"[66.7, 14.4]",3939989,5,,,,2.9583275,,Right Foot,,,"[43.5, 18.7]",,Ground Pass,,23.595127,,Carlos Miguel Harvey Cesneros,34148.0,,,,,,1,From Throw In,José Fajardo Nelson,91089.0,Center Forward,15,Panama,798,"['49d10d3e-40df-4b5c-8baa-1ed9323279a8', 'ca18a7db-fa21-48c1-994e-404e148cc957']",48,,,,,,,,,,,,,,,,,,Panama,798,00:05:48.660,Pass,True
,,,,,,,,,,,,,,,,,,,1.264322,,,,,,,,,,,,,94729d2c-0719-4183-bf3a-8ca123a0e476,274,,"[42.6, 19.6]",3939989,5,,,,1.957672,,Right Foot,,,"[37.1, 33.1]",,Ground Pass,,14.57738,,José Ángel Córdoba Chambers,223971.0,,,,,,1,From Throw In,Carlos Miguel Harvey Cesneros,34148.0,Left Center Back,15,Panama,798,['90dbd098-fe80-4460-b7d2-b68dc8653e07'],51,,,,,,,,,,,,,,,,,,Panama,798,00:05:51.516,Pass,
,,,,,,,,,,,,,,,,,,,1.069934,,,,,,,,,,,,,1806efc3-4c0c-422b-9fb3-769d052afeb7,277,,"[34.7, 32.4]",3939989,5,,,,-1.5550908,,Left Foot,,,"[35.0, 13.3]",,Ground Pass,,19.102356,,Carlos Miguel Harvey Cesneros,34148.0,,,,,,1,From Throw In,José Ángel Córdoba Chambers,223971.0,Center Back,15,Panama,798,['a81e36f7-a2a8-4e77-8cc7-18417cb6df54'],56,,,,,,,,,,,,,,,,,,Panama,798,00:05:56.094,Pass,
